offer_id,title,description,keywords,category_id,import_task_id,import_task_id,import_task_status,import_task_created_at,url
56bd0a14-75fa-4ca6-95be-9237633b1eec,Floc de gascogne rosé,"Der Floc de gascogne rosé ist ein verführerischer Aperitifwein, der die Frische und Fruchtigkeit der Gascogne in jedem Schluck einfängt. Hergestellt aus einer sorgfältigen Mischung von Traubenmost und jungem Armagnac, bietet dieser Rosé eine lebendige Farbe und ein Bouquet von roten Früchten, das an Erdbeeren und Himbeeren erinnert. Mit einem Alkoholgehalt von 17% ist er der perfekte Begleiter für entspannte Nachmittage oder als Aperitif vor einem eleganten Dinner. Der Floc de gascogne rosé wird in der renommierten Weinregion Gascogne produziert, die für ihre hochwertigen Weine und Spirituosen bekannt ist. 

Dieser Rosé wird aus den besten roten Trauben der Region hergestellt und bietet eine harmonische Balance zwischen Süße und Frische. Er wird in kleinen Chargen produziert, um die Qualität und den authentischen Geschmack zu bewahren. Der Floc de gascogne rosé ist nicht nur ein Genuss für den Gaumen, sondern auch ein Ausdruck der reichen Weinbautradition der Gascogne. Er eignet sich hervorragend als Geschenk oder als besonderer Genuss für sich selbst.","[""Roséwein"", ""Roséweine"", ""Rose-Weine"", ""Rosé-Champagner"", ""Weine - Languedoc Roussillon"", ""Rose-Wein"", ""Weine - Bordeaux"", ""Traditioneller Rosé-Champagner"", ""Pinot Rosé"", ""Fasswein"", ""Weine - Südwesten Frankreichs"", ""Schaum-Wein"", ""Weine - Elsass"", ""Flaschenweine"", ""Wein aus Frankreich""]",609338,aec30793-45c6-41ed-b9a6-0a594bc8d8b8,aec30793-45c6-41ed-b9a6-0a594bc8d8b8,SUCCESS,2025-12-09 11:38:39.208879,https://pouteou.com/
6aa46c21-5beb-4761-a281-87f666f28fec,Armagnac tradition jahrgang 2009,"Der Armagnac tradition jahrgang 2009 ist ein herausragender Jahrgangs-Armagnac, der die Essenz der Region Bas-Armagnac in sich trägt. Mit einer A.O.C-Klassifizierung und einem Alkoholgehalt von 47° bietet dieser Armagnac eine komplexe Geschmacksvielfalt, die von fruchtigen Noten bis hin zu subtilen Gewürzen reicht. Der Armagnac wird aus den besten Trauben der Region hergestellt und in handgefertigten Eichenfässern gereift, die aus den besten Hölzern der Region stammen. Diese Fässer ermöglichen einen langsamen Austausch von Aromen und tragen zur Entwicklung der einzigartigen Geschmacksprofile bei. 

Der Armagnac tradition jahrgang 2009 zeichnet sich durch seine tief goldene Farbe und seinen reichen, vollmundigen Geschmack aus, der die perfekte Balance zwischen Süße und Würze bietet. Ideal für besondere Anlässe oder als luxuriöses Geschenk, ist dieser Armagnac ein wahres Meisterwerk der Destillationskunst. Die limitierte Auflage macht diesen Armagnac zu einem begehrten Sammlerstück für Kenner und Sammler gleichermaßen.","[""Armagnac"", ""Edelbrand"", ""Verschlüsse für Armagnacflaschen"", ""Edelbrände (Spirituosen)"", ""Spirituosen"", ""Cognacschwenker"", ""Edel-Brände"", ""Spirituose"", ""Champagner Millesime"", ""Spirituosenflasche"", ""Spirituosenflaschen"", ""Franz-Branntweine"", ""Wein-Brände"", ""Spirituosenabfüllung"", ""Fruchtbrände""]",609347,aec30793-45c6-41ed-b9a6-0a594bc8d8b8,aec30793-45c6-41ed-b9a6-0a594bc8d8b8,SUCCESS,2025-12-09 11:38:39.208879,https://pouteou.com/
4689386a-c9c2-49b2-b7e4-5e8d9033b2c2,Armagnac tradition jahrgang 2006,"Der Armagnac tradition jahrgang 2006 ist ein exquisiter Jahrgangs-Armagnac, der die Essenz der Region Bas-Armagnac einfängt. Mit einer A.O.C-Klassifizierung und einem Alkoholgehalt von 47° bietet dieser Armagnac eine komplexe Geschmacksvielfalt, die von fruchtigen Noten bis hin zu subtilen Gewürzen reicht. Der Armagnac wird aus den besten Trauben der Region hergestellt und in handgefertigten Eichenfässern gereift, die aus den besten Hölzern der Region stammen. Diese Fässer ermöglichen einen langsamen Austausch von Aromen und tragen zur Entwicklung der einzigartigen Geschmacksprofile bei. 

Der Armagnac tradition jahrgang 2006 zeichnet sich durch seine tief goldene Farbe und seinen reichen, vollmundigen Geschmack aus, der die perfekte Balance zwischen Süße und Würze bietet. Ideal für besondere Anlässe oder als luxuriöses Geschenk, ist dieser Armagnac ein wahres Meisterwerk der Destillationskunst. Die limitierte Auflage macht diesen Armagnac zu einem begehrten Sammlerstück für Kenner und Sammler gleichermaßen.","[""Armagnac"", ""Edelbrand"", ""Verschlüsse für Armagnacflaschen"", ""Spirituosen"", ""Spirituose"", ""Cognacschwenker"", ""Edel-Brände"", ""Edelbrände (Spirituosen)"", ""Franz-Branntweine"", ""Spirituosenflaschen"", ""Spirituosenflasche"", ""Champagner Millesime"", ""Spirituosenpräsente"", ""Spirituosenabfüllung"", ""Cognac""]",609347,aec30793-45c6-41ed-b9a6-0a594bc8d8b8,aec30793-45c6-41ed-b9a6-0a594bc8d8b8,SUCCESS,2025-12-09 11:38:39.208879,https://pouteou.com/
dbffd0e9-b53f-4275-a8b0-c9d15ff3b016,Armagnac tradition jahrgang 2000,"Der Armagnac tradition jahrgang 2000 ist ein herausragender Jahrgangs-Armagnac, der die Essenz der Region Bas-Armagnac in sich trägt. Mit einer A.O.C-Klassifizierung und einem Alkoholgehalt von 46,5° bietet dieser Armagnac eine komplexe Geschmacksvielfalt, die von fruchtigen Noten bis hin zu subtilen Gewürzen reicht. Der Armagnac wird aus den besten Trauben der Region hergestellt und in handgefertigten Eichenfässern gereift, die aus den besten Hölzern der Region stammen. Diese Fässer ermöglichen einen langsamen Austausch von Aromen und tragen zur Entwicklung der einzigartigen Geschmacksprofile bei. 

Der Armagnac tradition jahrgang 2000 zeichnet sich durch seine tief goldene Farbe und seinen reichen, vollmundigen Geschmack aus, der die perfekte Balance zwischen Süße und Würze bietet. Ideal für besondere Anlässe oder als luxuriöses Geschenk, ist dieser Armagnac ein wahres Meisterwerk der Destillationskunst. Die limitierte Auflage macht diesen Armagnac zu einem begehrten Sammlerstück für Kenner und Sammler gleichermaßen.","[""Armagnac"", ""Edelbrand"", ""Verschlüsse für Armagnacflaschen"", ""Spirituosen"", ""Spirituose"", ""Cognacschwenker"", ""Champagner Millesime"", ""Edelbrände (Spirituosen)"", ""Edel-Brände"", ""Franz-Branntweine"", ""Spirituosenflaschen"", ""Spirituosenflasche"", ""Spirituosenpräsente"", ""Spirituosenabfüllungen"", ""Gelagerte Grappas""]",609347,aec30793-45c6-41ed-b9a6-0a594bc8d8b8,aec30793-45c6-41ed-b9a6-0a594bc8d8b8,SUCCESS,2025-12-09 11:38:39.208879,https://pouteou.com/
8de53a4b-3742-4f8d-9601-b8602d9e67fa,Armagnac tradition jahrgang 2005,"Der Armagnac tradition jahrgang 2005 ist ein exquisiter Jahrgangs-Armagnac, der die Essenz der Region Bas-Armagnac einfängt. Mit einer A.O.C-Klassifizierung und einem Alkoholgehalt von 47° bietet dieser Armagnac eine komplexe Geschmacksvielfalt, die von fruchtigen Noten bis hin zu subtilen Gewürzen reicht. Der Armagnac wird aus den besten Trauben der Region hergestellt und in handgefertigten Eichenfässern gereift, die aus den besten Hölzern der Region stammen. Diese Fässer ermöglichen einen langsamen Austausch von Aromen und tragen zur Entwicklung der einzigartigen Geschmacksprofile bei. 

Der Armagnac tradition jahrgang 2005 zeichnet sich durch seine tief goldene Farbe und seinen reichen, vollmundigen Geschmack aus, der die perfekte Balance zwischen Süße und Würze bietet. Ideal für besondere Anlässe oder als luxuriöses Geschenk, ist dieser Armagnac ein wahres Meisterwerk der Destillationskunst. Die limitierte Auflage macht diesen Armagnac zu einem begehrten Sammlerstück für Kenner und Sammler gleichermaßen.","[""Armagnac"", ""Edelbrand"", ""Verschlüsse für Armagnacflaschen"", ""Spirituosen"", ""Edelbrände (Spirituosen)"", ""Cognacschwenker"", ""Spirituose"", ""Edel-Brände"", ""Spirituosenflaschen"", ""Franz-Branntweine"", ""Spirituosenflasche"", ""Fruchtbrände"", ""Wein-Brände"", ""Spirituosenabfüllungen"", ""Spirituosenabfüllung""]",609319,aec30793-45c6-41ed-b9a6-0a594bc8d8b8,aec30793-45c6-41ed-b9a6-0a594bc8d8b8,SUCCESS,2025-12-09 11:38:39.208879,https://pouteou.com/
d84c2815-d79d-4248-8e77-d03513a44872,Armagnac tradition jahrgang 1992,"Der Armagnac tradition jahrgang 1992 ist ein herausragender Jahrgangs-Armagnac, der die Essenz der Region Bas-Armagnac in sich trägt. Mit einer A.O.C-Klassifizierung und einem Alkoholgehalt von 47° bietet dieser Armagnac eine komplexe Geschmacksvielfalt, die von fruchtigen Noten bis hin zu subtilen Gewürzen reicht. Der Armagnac wird aus den besten Trauben der Region hergestellt und in handgefertigten Eichenfässern gereift, die aus den besten Hölzern der Region stammen. Diese Fässer ermöglichen einen langsamen Austausch von Aromen und tragen zur Entwicklung der einzigartigen Geschmacksprofile bei. 

Der Armagnac tradition jahrgang 1992 zeichnet sich durch seine tief goldene Farbe und seinen reichen, vollmundigen Geschmack aus, der die perfekte Balance zwischen Süße und Würze bietet. Ideal für besondere Anlässe oder als luxuriöses Geschenk, ist dieser Armagnac ein wahres Meisterwerk der Destillationskunst. Die limitierte Auflage macht diesen Armagnac zu einem begehrten Sammlerstück für Kenner und Sammler gleichermaßen.","[""Armagnac"", ""Verschlüsse für Armagnacflaschen"", ""Edelbrand"", ""Cognacschwenker"", ""Spirituose"", ""Spirituosen"", ""Edelbrände (Spirituosen)"", ""Champagner Millesime"", ""Edel-Brände"", ""Spirituosenflasche"", ""Spirituosenflaschen"", ""Franz-Branntweine"", ""Gelagerte Grappas"", ""Spirituosenabfüllungen"", ""Spirituosenpräsente""]",609347,aec30793-45c6-41ed-b9a6-0a594bc8d8b8,aec30793-45c6-41ed-b9a6-0a594bc8d8b8,SUCCESS,2025-12-09 11:38:39.208879,https://pouteou.com/
7b819c3d-b55d-4017-a847-4241322f7ea7,Armagnac tradition jahrgang 2010,"Der Armagnac tradition jahrgang 2010 ist ein exquisiter Bas-Armagnac, der durch seine leuchtend goldene Farbe und seinen komplexen Duft von gekochten Früchten und milden Gewürzen besticht. Am Gaumen entfaltet er eine lebendige und runde Textur mit Aromen von karamellisierten Äpfeln und eingekochten Aprikosen, die ein unvergessliches Geschmackserlebnis bieten. Dieser Armagnac ist in verschiedenen Flaschengrößen erhältlich und kann in einem eleganten Holzkoffer präsentiert werden, was ihn zu einem idealen Geschenk für besondere Anlässe macht.","[""Armagnac"", ""Edelbrand"", ""Edelbrände (Spirituosen)"", ""Edel-Brände"", ""Verschlüsse für Armagnacflaschen"", ""Spirituosen"", ""Spirituose"", ""Franz-Branntweine"", ""Cognacschwenker"", ""Champagner Millesime"", ""Wein-Brände"", ""Obstbrand"", ""Fruchtbrände"", ""Spirituosenflasche"", ""Branntwein""]",609347,aec30793-45c6-41ed-b9a6-0a594bc8d8b8,aec30793-45c6-41ed-b9a6-0a594bc8d8b8,SUCCESS,2025-12-09 11:38:39.208879,https://pouteou.com/
d13aa9a7-63e7-404d-9a12-1536ac0532cd,Armagnac folle blanche jahrgang 2009,"Der Armagnac folle blanche jahrgang 2009 ist ein Bas-Armagnac, der durch seine orange Farbe mit goldenen Reflexen und seinen frischen, blumigen Duft besticht. Am Gaumen zeigt er sich geschmeidig mit Noten von weißen Früchten wie Birne, die ein harmonisches und elegantes Geschmackserlebnis bieten. Dieser Armagnac ist in verschiedenen Flaschengrößen erhältlich und kann in einem stilvollen Holzkoffer präsentiert werden, was ihn zu einem idealen Geschenk für Kenner und Genießer macht.","[""Armagnac"", ""Spirituosen"", ""Edelbrand"", ""Spirituose"", ""Spirituosenflasche"", ""Verschlüsse für Armagnacflaschen"", ""Spirituosenflaschen"", ""Edel-Brände"", ""Spirituosenabfüllungen"", ""Spirituosenabfüllung"", ""Edelbrände (Spirituosen)"", ""Branntweine"", ""Champagner Millesime"", ""Wein-Brände"", ""Weine - Bordeaux""]",609295,aec30793-45c6-41ed-b9a6-0a594bc8d8b8,aec30793-45c6-41ed-b9a6-0a594bc8d8b8,SUCCESS,2025-12-09 11:38:39.208879,https://pouteou.com/
844e9869-5e19-4272-bff0-6c2b66eb11ae,Armagnac tradition jahrgang 1995,"Der Armagnac tradition jahrgang 1995 ist ein Bas-Armagnac mit einer rötlichen Farbe und goldenen Reflexen. Sein Duft ist holzig mit einem Hauch von blondem Tabak, während er am Gaumen eine seidige und großzügige Textur mit Noten von Nüssen entfaltet. Dieser Armagnac ist in verschiedenen Flaschengrößen erhältlich und kann in einem eleganten Holzkoffer präsentiert werden, was ihn zu einem idealen Geschenk für besondere Anlässe macht.","[""Armagnac"", ""Verschlüsse für Armagnacflaschen"", ""Edelbrand"", ""Cognacschwenker"", ""Edelbrände (Spirituosen)"", ""Spirituosen"", ""Spirituose"", ""Edel-Brände"", ""Champagner Millesime"", ""Spirituosenflaschen"", ""Spirituosenflasche"", ""Fruchtbrand"", ""Fruchtbrände"", ""Spirituosenpräsente"", ""Franz-Branntweine""]",609347,aec30793-45c6-41ed-b9a6-0a594bc8d8b8,aec30793-45c6-41ed-b9a6-0a594bc8d8b8,SUCCESS,2025-12-09 11:38:39.208879,https://pouteou.com/
b692a982-c50c-401b-86b7-14e50b071613,Armagnac tradition jahrgang 1986,"Der Armagnac tradition jahrgang 1986 ist ein Bas-Armagnac mit einer kupferfarbenen Erscheinung. Sein eleganter Duft von Harz und Kakao wird durch einen geschmeidigen Gaumen mit einem Abgang von Nüssen und bitterem Kakao ergänzt. Dieser Armagnac ist in verschiedenen Flaschengrößen erhältlich und kann in einem stilvollen Holzkoffer präsentiert werden, was ihn zu einem idealen Geschenk für Kenner und Genießer macht.","[""Armagnac"", ""Verschlüsse für Armagnacflaschen"", ""Edelbrand"", ""Cognacschwenker"", ""Edelbrände (Spirituosen)"", ""Spirituosen"", ""Spirituose"", ""Edel-Brände"", ""Fruchtbrand"", ""Spirituosenflasche"", ""Franz-Branntweine"", ""Obstbrand"", ""Fruchtbrände"", ""Cognac"", ""Branntwein""]",609347,aec30793-45c6-41ed-b9a6-0a594bc8d8b8,aec30793-45c6-41ed-b9a6-0a594bc8d8b8,SUCCESS,2025-12-09 11:38:39.208879,https://pouteou.com/
7f844034-07ed-4147-a132-1aa06cc97104,Armagnac tradition jahrgang 1989,"Der Armagnac tradition jahrgang 1989 ist ein Bas-Armagnac mit einer kupferfarbenen Erscheinung und feurigen Reflexen. Sein holziger und pflanzlicher Duft mit gerösteten Noten wird durch einen runden Gaumen mit Aromen von kandierten Früchten und milden Gewürzen ergänzt. Dieser Armagnac ist in verschiedenen Flaschengrößen erhältlich und kann in einem eleganten Holzkoffer präsentiert werden, was ihn zu einem idealen Geschenk für besondere Anlässe macht.","[""Armagnac"", ""Verschlüsse für Armagnacflaschen"", ""Cognacschwenker"", ""Edelbrand"", ""Edelbrände (Spirituosen)"", ""Spirituosen"", ""Champagner Millesime"", ""Spirituose"", ""Edel-Brände"", ""Fruchtbrand"", ""Fruchtbrände"", ""Obstbrand"", ""Spirituosenflasche"", ""Franz-Branntweine"", ""Spirituosenflaschen""]",609347,aec30793-45c6-41ed-b9a6-0a594bc8d8b8,aec30793-45c6-41ed-b9a6-0a594bc8d8b8,SUCCESS,2025-12-09 11:38:39.208879,https://pouteou.com/
d5d505f3-aeb2-454a-8f11-dbb2044283f2,Armagnac tradition jahrgang 2001,"Der Armagnac tradition jahrgang 2001 ist ein Bas-Armagnac mit einer bernsteinfarbenen Erscheinung. Sein pflanzlicher Duft von Heu und Ingwer wird durch einen leichten und feinen Gaumen mit einem Hauch von Eisenkraut ergänzt. Dieser Armagnac ist in verschiedenen Flaschengrößen erhältlich und kann in einem stilvollen Holzkoffer präsentiert werden, was ihn zu einem idealen Geschenk für Kenner und Genießer macht.","[""Armagnac"", ""Verschlüsse für Armagnacflaschen"", ""Edelbrand"", ""Cognacschwenker"", ""Spirituosen"", ""Edelbrände (Spirituosen)"", ""Champagner Millesime"", ""Edel-Brände"", ""Spirituose"", ""Franz-Branntweine"", ""Spirituosenpräsente"", ""Spirituosenflaschen"", ""Spirituosenflasche"", ""Gelagerte Grappas"", ""Spirituosenabfüllungen""]",609347,aec30793-45c6-41ed-b9a6-0a594bc8d8b8,aec30793-45c6-41ed-b9a6-0a594bc8d8b8,SUCCESS,2025-12-09 11:38:39.208879,https://pouteou.com/
e8d3136a-c293-44be-b30d-d1aa21e8b252,Armagnac tradition jahrgang 1998,"Der Armagnac tradition jahrgang 1998 ist ein Bas-Armagnac mit einer bernsteinfarbenen Erscheinung und rötlichen Reflexen. Sein frischer und blumiger Duft wird durch einen delikaten und langanhaltenden Gaumen mit Noten von getrockneten Aprikosen ergänzt. Dieser Armagnac ist in verschiedenen Flaschengrößen erhältlich und kann in einem eleganten Holzkoffer präsentiert werden, was ihn zu einem idealen Geschenk für besondere Anlässe macht.","[""Armagnac"", ""Verschlüsse für Armagnacflaschen"", ""Cognacschwenker"", ""Edelbrand"", ""Champagner Millesime"", ""Spirituosen"", ""Edelbrände (Spirituosen)"", ""Spirituose"", ""Edel-Brände"", ""Spirituosenflaschen"", ""Spirituosenflasche"", ""Gelagerte Grappas"", ""Franz-Branntweine"", ""Cognac"", ""Spirituosenpräsente""]",609347,aec30793-45c6-41ed-b9a6-0a594bc8d8b8,aec30793-45c6-41ed-b9a6-0a594bc8d8b8,SUCCESS,2025-12-09 11:38:39.208879,https://pouteou.com/
c09c3434-7778-45c8-a1fd-7b93b5064eb8,Armagnac tradition jahrgang 2003,"Der Armagnac tradition jahrgang 2003 ist ein Bas-Armagnac mit einer goldenen Farbe und bernsteinfarbenen Reflexen. Sein lebendiger und köstlicher Duft von Früchten wird durch einen Gaumen von eingekochten Früchten und leicht gewürzten exotischen Früchten ergänzt. Dieser Armagnac ist in verschiedenen Flaschengrößen erhältlich und kann in einem stilvollen Holzkoffer präsentiert werden, was ihn zu einem idealen Geschenk für Kenner und Genießer macht.","[""Armagnac"", ""Edelbrand"", ""Verschlüsse für Armagnacflaschen"", ""Spirituosen"", ""Spirituose"", ""Edelbrände (Spirituosen)"", ""Edel-Brände"", ""Cognacschwenker"", ""Spirituosenflasche"", ""Spirituosenflaschen"", ""Champagner Millesime"", ""Franz-Branntweine"", ""Obstbrand"", ""Gelagerte Grappas"", ""Spirituosenpräsente""]",609347,aec30793-45c6-41ed-b9a6-0a594bc8d8b8,aec30793-45c6-41ed-b9a6-0a594bc8d8b8,SUCCESS,2025-12-09 11:38:39.208879,https://pouteou.com/
984e7598-235c-4f1b-82ec-acbdff8bc969,Armagnac tradition jahrgang 1988,"Der Armagnac tradition jahrgang 1988 ist ein Bas-Armagnac mit einer glänzenden kupferfarbenen Erscheinung. Sein holziger und pflanzlicher Duft mit Kakaoaromen wird durch einen geschmeidigen Gaumen mit Noten von Orangenschalen und Leder ergänzt. Dieser Armagnac ist in verschiedenen Flaschengrößen erhältlich und kann in einem eleganten Holzkoffer präsentiert werden, was ihn zu einem idealen Geschenk für besondere Anlässe macht.","[""Armagnac"", ""Verschlüsse für Armagnacflaschen"", ""Edelbrand"", ""Cognacschwenker"", ""Edelbrände (Spirituosen)"", ""Spirituosen"", ""Edel-Brände"", ""Spirituose"", ""Champagner Millesime"", ""Fruchtbrand"", ""Gelagerte Grappas"", ""Spirituosenflasche"", ""Fruchtbrände"", ""Obstbrand"", ""Spirituosenflaschen""]",609347,aec30793-45c6-41ed-b9a6-0a594bc8d8b8,aec30793-45c6-41ed-b9a6-0a594bc8d8b8,SUCCESS,2025-12-09 11:38:39.208879,https://pouteou.com/
522f41fc-5e99-4bd5-854b-6714905c0dbf,Armagnac tradition jahrgang 1987,"Der Armagnac tradition jahrgang 1987 ist ein Bas-Armagnac mit einer kupferfarbenen Erscheinung und goldenen Reflexen. Sein eleganter Duft von Pflaumen wird durch einen kraftvollen Gaumen mit Noten von Moschus und Rancio ergänzt. Dieser Armagnac ist in verschiedenen Flaschengrößen erhältlich und kann in einem stilvollen Holzkoffer präsentiert werden, was ihn zu einem idealen Geschenk für Kenner und Genießer macht.","[""Armagnac"", ""Verschlüsse für Armagnacflaschen"", ""Cognacschwenker"", ""Edelbrand"", ""Spirituosen"", ""Edelbrände (Spirituosen)"", ""Spirituose"", ""Edel-Brände"", ""Spirituosenflasche"", ""Fruchtbrand"", ""Fruchtbrände"", ""Franz-Branntweine"", ""Früchtebrände"", ""Spirituosenflaschen"", ""Spirituosenabfüllungen""]",609347,aec30793-45c6-41ed-b9a6-0a594bc8d8b8,aec30793-45c6-41ed-b9a6-0a594bc8d8b8,SUCCESS,2025-12-09 11:38:39.208879,https://pouteou.com/
ac52921c-4368-41ea-b2cc-14c96fadd8ff,Armagnac tradition jahrgang 1984,"Der Armagnac tradition jahrgang 1984 ist ein Bas-Armagnac mit einer bernsteinfarbenen Erscheinung und mahagonifarbenen Reflexen. Sein frischer und ausgewogener Duft wird durch einen vollen Gaumen mit Noten von Trockenfrüchten ergänzt, der in einem frischen Abgang mündet. Dieser Armagnac ist in verschiedenen Flaschengrößen erhältlich und kann in einem eleganten Holzkoffer präsentiert werden, was ihn zu einem idealen Geschenk für besondere Anlässe macht.","[""Armagnac"", ""Verschlüsse für Armagnacflaschen"", ""Edelbrand"", ""Edelbrände (Spirituosen)"", ""Cognacschwenker"", ""Spirituosen"", ""Edel-Brände"", ""Obstbrand"", ""Fruchtbrände"", ""Fruchtbrand"", ""Wein-Brände"", ""Franz-Branntweine"", ""Spirituose"", ""Spirituosenflasche"", ""Branntwein""]",609347,aec30793-45c6-41ed-b9a6-0a594bc8d8b8,aec30793-45c6-41ed-b9a6-0a594bc8d8b8,SUCCESS,2025-12-09 11:38:39.208879,https://pouteou.com/
674599c9-cdb7-47cb-90d8-6b0d3d9c825f,Armagnac jahrgang 1979,"Der Armagnac jahrgang 1979 ist ein Bas-Armagnac mit einer kupferfarbenen Erscheinung und braunen Reflexen. Sein lebendiger Duft von grünem Paprika und leichtem Rauch wird durch einen langen Gaumen mit einer sanften Attacke ergänzt, die sich zu Noten von Nüssen entwickelt. Dieser Armagnac ist in verschiedenen Flaschengrößen erhältlich und kann in einem stilvollen Holzkoffer präsentiert werden, was ihn zu einem idealen Geschenk für Kenner und Genießer macht.","[""Armagnac"", ""Verschlüsse für Armagnacflaschen"", ""Cognacschwenker"", ""Edelbrand"", ""Spirituosen"", ""Edelbrände (Spirituosen)"", ""Spirituosenflasche"", ""Obstbrand"", ""Spirituose"", ""Fruchtbrand"", ""Branntwein"", ""Spirituosenflaschen"", ""Franz-Branntweine"", ""Fruchtbrände"", ""Spirituosenabfüllungen""]",609347,aec30793-45c6-41ed-b9a6-0a594bc8d8b8,aec30793-45c6-41ed-b9a6-0a594bc8d8b8,SUCCESS,2025-12-09 11:38:39.208879,https://pouteou.com/
d0ec051d-c1ef-40ac-902a-7eebf0e5d51f,Armagnac folle blanche jahrgang 1994,"Der Armagnac folle blanche jahrgang 1994 ist ein Bas-Armagnac mit einer bernsteinfarbenen Erscheinung und orangenen Reflexen. Sein leicht rauchiger, konditorartiger Duft wird durch einen langen Gaumen mit Aromen von Honig und Gewürzen wie Zimt ergänzt. Dieser Armagnac ist in verschiedenen Flaschengrößen erhältlich und kann in einem eleganten Holzkoffer präsentiert werden, was ihn zu einem idealen Geschenk für besondere Anlässe macht.","[""Armagnac"", ""Verschlüsse für Armagnacflaschen"", ""Spirituosen"", ""Spirituosenflasche"", ""Spirituosenflaschen"", ""Edelbrand"", ""Spirituose"", ""Spirituosenabfüllungen"", ""Edelbrände (Spirituosen)"", ""Cognacschwenker"", ""Edel-Brände"", ""Spirituosenabfüllung"", ""Champagner Millesime"", ""Branntweine"", ""Branntwein""]",609347,aec30793-45c6-41ed-b9a6-0a594bc8d8b8,aec30793-45c6-41ed-b9a6-0a594bc8d8b8,SUCCESS,2025-12-09 11:38:39.208879,https://pouteou.com/
4bf288b3-8ee9-4582-a8a1-c580e68e302e,Armagnac folle blanche jahrgang 1998,"Der Armagnac folle blanche jahrgang 1998 ist ein Bas-Armagnac mit einer feuerorangen Farbe. Sein köstlicher Duft von exotischen Früchten und Nüssen wird durch einen holzigen, ausgewogenen Gaumen mit Vanillenoten ergänzt. Dieser Armagnac ist in verschiedenen Flaschengrößen erhältlich und kann in einem stilvollen Holzkoffer präsentiert werden, was ihn zu einem idealen Geschenk für Kenner und Genießer macht.","[""Armagnac"", ""Verschlüsse für Armagnacflaschen"", ""Spirituosenflaschen"", ""Spirituosen"", ""Spirituosenflasche"", ""Edelbrand"", ""Spirituose"", ""Champagner Millesime"", ""Spirituosenabfüllungen"", ""Cognacschwenker"", ""Weine - Bordeaux"", ""Spirituosenabfüllung"", ""Edel-Brände"", ""Gelagerte Grappas"", ""Edelbrände (Spirituosen)""]",609347,aec30793-45c6-41ed-b9a6-0a594bc8d8b8,aec30793-45c6-41ed-b9a6-0a594bc8d8b8,SUCCESS,2025-12-09 11:38:39.208879,https://pouteou.com/
fead6f51-db22-4ba1-943f-0040b9134781,Armagnac folle blanche jahrgang 1999,"Der Armagnac folle blanche jahrgang 1999 ist ein Bas-Armagnac mit einer bernsteinfarbenen Erscheinung. Sein blumiger Duft mit Lakritznoten wird durch einen trockenen Gaumen mit Noten von Pflaumen und getrockneten Aprikosen ergänzt. Dieser Armagnac ist in verschiedenen Flaschengrößen erhältlich und kann in einem eleganten Holzkoffer präsentiert werden, was ihn zu einem idealen Geschenk für besondere Anlässe macht.","[""Armagnac"", ""Spirituosen"", ""Spirituose"", ""Edelbrand"", ""Verschlüsse für Armagnacflaschen"", ""Spirituosenflasche"", ""Spirituosenflaschen"", ""Spirituosenabfüllungen"", ""Cognacschwenker"", ""Champagner Millesime"", ""Spirituosenabfüllung"", ""Edel-Brände"", ""Edelbrände (Spirituosen)"", ""Weine - Bordeaux"", ""Branntweine""]",609347,aec30793-45c6-41ed-b9a6-0a594bc8d8b8,aec30793-45c6-41ed-b9a6-0a594bc8d8b8,SUCCESS,2025-12-09 11:38:39.208879,https://pouteou.com/
e60c66c9-e6b0-4259-8ba2-c8fc606061b5,Floc de gascogne in 6 flaschen 3/3,"Floc de gascogne in 6 flaschen 3/3 ist ein exklusives Set von sechs Flaschen dieses erlesenen Aperitifgetränks aus der Gascogne. Jede Flasche enthält eine meisterhafte Mischung aus frischem Traubenmost und dem Armagnac des Jahres, die zusammen ein erfrischendes und aromatisches Erlebnis bieten. Dieses Set ist ideal für Sammler und Liebhaber, die die Vielfalt und den Reichtum der Gascogne in vollen Zügen genießen möchten. Ob als Geschenk oder für den eigenen Genuss, Floc de gascogne in 6 flaschen 3/3 ist eine hervorragende Wahl für besondere Anlässe.","[""Aperitifs, alkoholhaltig"", ""Flaschenweine"", ""Beerenaperitif"", ""Weine - Languedoc Roussillon"", ""Aperitif"", ""Aperitif ohne Farb- und Konservierungsstoffe"", ""Alkoholfreie Aperitifs"", ""alkoholische Aperitifs"", ""Gelagerte Grappas"", ""Weine - Bordeaux"", ""Sekt, Brut"", ""Prestigevoller Cuvée-Rosechampagner"", ""alkoholfreie Aperitifs"", ""Schaum-Weine"", ""Weinflaschen""]",609339,aec30793-45c6-41ed-b9a6-0a594bc8d8b8,aec30793-45c6-41ed-b9a6-0a594bc8d8b8,SUCCESS,2025-12-09 11:38:39.208879,https://pouteou.com/
